1096898857,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 24101/23/1 30g,,Book,None,2015-08-18,3000 - Prêt 28 j.,"Les épendymomes : intracraniens, intrarachidiens",,Masson,Paris :,1977,,3007
1096898858,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 24101/23/2 30g,,Book,None,2015-08-18,3000 - Prêt 28 j.,Les dysmorphies crânio-faciales : les synostoses prématurées (crâniosténoses et faciosténoses),,Masson,Paris :,1977,,3007
1093148838,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 2483 30g,,Book,None,1997-03-03,3000 - Prêt 28 j.,Physiopathologie du système nerveux : du mécanisme au diagnostic,"Cossa, Paul",Masson,Paris :,1936,,3007
1096895701,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 2559/1 30g,,Book,None,1997-03-03,3000 - Prêt 28 j.,Neurologie,,A Maloine,Paris :,1921,,3007
1096895700,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 2559/1 30g,HMA 2559/2 | 30g,Book,None,1997-03-03,3000 - Prêt 28 j.,Neurologie,,A Maloine,Paris :,1921,,3007
1096131264,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 2582 30g,,Book,None,1997-03-03,3000 - Prêt 28 j.,Précis de neurologie,"Rimbaud, Louis",G Doin,Paris :,1939,,3007
1096895702,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 2679 30g,,Book,None,1997-03-03,3000 - Prêt 28 j.,Maladies de la moelle épinière,"Dejerine, Joseph Jules",J-B Baillière,Paris :,1909,,3007
1093161403,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 2695/1 30g,,Book,None,1997-03-03,3000 - Prêt 28 j.,Pratique neurologique,"Riser, Marcel",Masson,Paris :,1952,,3007
1093161404,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 2695/1 30g,HMA 2695/2 | 30g,Book,None,1997-03-03,3000 - Prêt 28 j.,Pratique neurologique,"Riser, Marcel",Masson,Paris :,1952,,3007
1096899744,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 3400 30g,,Book,None,1997-03-03,3000 - Prêt 28 j.,Nicolaus Steno's Lecture on the anatomy of the brain,"Steno, Nikolaus, 1638-1686",A Busck,Copenhagen :,1965,,3007
1094081769,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 6390 30g,,Book,None,1998-05-25,3000 - Prêt 28 j.,"Neue Erfindung, mittelst des Anschlagens an den Brustkorb, als eines Zeichens, verborgene Brustkrankheiten zu entdecken : (1761)","Auenbrugger, Leopold",JA Barth,Leipzig :,1912,,3007
1096112182,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 3161/1 30g,,Book,None,1997-03-03,3000 - Prêt 28 j.,Selected writings of John Hughlings Jackson,"Jackson, John Hughlings",Hodder and Stoughton,London :,1931-1932,,3007
1096112183,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 3161/1 30g,HMB 3161/2 | 30g,Book,None,1997-03-03,3000 - Prêt 28 j.,Selected writings of John Hughlings Jackson,"Jackson, John Hughlings",Hodder and Stoughton,London :,1931-1932,,3007
RERO-11115701,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 3161/1 30g,HMB 605/1 | 30g,Book,None,2010-02-16,3000 - Prêt 28 j.,Selected writings of John Hughlings Jackson,"Jackson, John Hughlings",Hodder and Stoughton,London :,1931-1932,,3007
RERO-11115705,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 3161/1 30g,HMB 605/2 | 30g,Book,None,2010-02-16,3000 - Prêt 28 j.,Selected writings of John Hughlings Jackson,"Jackson, John Hughlings",Hodder and Stoughton,London :,1931-1932,,3007
1096896775,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 3916 30g,,Book,None,2014-08-14,3000 - Prêt 28 j.,Scientific foundations of neurology,,Heinemann Medical,"London,",1972,9780433067023; 0433067020,3007
1096624428,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 510 30g,,Book,None,1997-03-03,3000 - Prêt 28 j.,La pratique neurologique,,Masson,Paris :,1911,,3007
1093140798,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 528 30g,,Book,None,1997-03-03,3000 - Prêt 28 j.,Mikroskopisch-topographischer Atlas des menschlichen Zentralnervensystems : mit begleitendem Texte,"Marburg, Otto",F Deuticke,Leipzig ;,1910,,3007
1096897593,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 202 30g,,Book,None,2014-11-26,3000 - Prêt 28 j.,Evolution of the nervous system,"Sarnat, Harvey B",Oxford University Press,New York [etc.] :,1974,0195017773; 9780195017779,3007
1096897592,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 203 30g,,Book,None,2014-11-26,3000 - Prêt 28 j.,Funktionelle Anatomie des Nervensystems : ein kurzgefasstes Lehrbuch nach funktionellen Gesichtspunkten für Studierende und Ärzte,"Rohen, Johannes Wilhelm",FK Schattauer,Stuttgart :,1971,3794501942; 9783794501946,3007
1096897820,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 204 30g,,Book,None,2014-11-26,3000 - Prêt 28 j.,Neurological pathophysiology,,Oxford University Press,New York :,1978,9780195023374; 0195023374; 9780195023381; 0195023382,3007
1096897819,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 205 30g,,Book,None,2014-11-26,3000 - Prêt 28 j.,Neurological anatomy : in relation to clinical medicine,"Brodal, Alf",Oxford University Press,New York ;,1969,0195011201; 9780195011203,3007
1096897835,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 216 30g,,Book,None,2014-12-10,3000 - Prêt 28 j.,"Higher nervous functions : international symposium during the 7th Asian Oceanian Congress of Neurology, Bali, 20-24 September 1987",,Vieweg,Braunschweig :,1988,3528079770; 9783528079772,3007
1096897836,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 217 30g,,Book,None,2014-12-10,3000 - Prêt 28 j.,The nervous system : introduction and review,"Noback, Charles Robert",McGraw-Hill,New York :,1972,,3007
1096897837,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 218 30g,,Book,None,2014-12-10,3000 - Prêt 28 j.,Survey of functional neuroanatomy,"Garoutte, Bill",Jones Medical Publications,Greenbrae :,1987,0930010132; 9780930010133,3007
1096897838,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 219 30g,,Book,None,2014-12-11,3000 - Prêt 28 j.,"Central nervous system, organic brain diseases and pyritinol","Finke, Joachim",E Merck,Darmstadt :,[ca 1973],,3007
RERO-16252413,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 220 30g,,Book,None,2014-12-11,2000 - Exclu du prêt à domicile,"Über die wichtigsten Lebenseigenschaften : Vortrag, gehalten den 12. November 1890","Fleischl, Ernst von",E Hölzel,Wien :,1891,,3007
1096897841,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 223 30g,,Book,None,2014-12-11,2000 - Exclu du prêt à domicile,Quelques constatations nouvelles sur les terminaisons nerveuses périphériques,"Pidoux, Yvonne",Impr de Trévoux,Trévoux :,1940,,3007
1096897582,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 225 30g,,Book,None,2014-12-11,3000 - Prêt 28 j.,Über die Erschöpfung und Erholung des zentralen Nervensystems : (Versuche an Fröschen),"Ries, Julius",,3007
1096897580,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 226 30g,,Book,None,2014-12-11,3000 - Prêt 28 j.,Aperçu retrospectif sur l'anatomie du système nerveux,"Popoff, Nicolas",,3007
1096897574,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 239 30g,,Book,None,2014-12-11,3000 - Prêt 28 j.,Growth and regeneration in the central nervous system,,Academic Press,New York :,1975,,3007
1096898587,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 324 30g,,Book,None,2015-05-01,3000 - Prêt 28 j.,"The anatomy of the nervous system, its development and function",,WB Saunders,Philadelphia [etc.] :,1959,,3007
1096899062,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 508 30g,,Book,None,2015-06-10,3000 - Prêt 28 j.,An introduction to the human nervous system,"Leong, Seng Kee",Singapore Univ Press National Univ of Singapore,[Singapore] :,1988,9971691078; 9789971691073,3007
1096899061,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 509 30g,,Book,None,2015-06-10,3000 - Prêt 28 j.,The anatomy of the nervous system : its development and function,"Ranson, Stephen Walter",WB Saunders Company,Philadelphia :,1948,,3007
1096899058,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 510 30g,,Book,None,2015-06-10,3000 - Prêt 28 j.,A guide to the nervous system,"Gibson, John, 1907-",Faber and Faber,London :,1962,,3007
1096899057,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 511 30g,,Book,None,2015-06-10,3000 - Prêt 28 j.,The organization of the central nervous system,"Brewer, Cyril Victor",Heinemann,London :,1961,,3007
1096899044,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 524 30g,,Book,None,2015-06-11,3000 - Prêt 28 j.,The human nervous system : a developmental approach,"Holmes, Robert Lewis",J & A Churchill,London :,1969,070001425X; 9780700014255,3007
1096899043,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 525 30g,,Book,None,2015-06-11,3000 - Prêt 28 j.,The anatomy of the nervous system : its development and function,"Ranson, Stephen Walter",WB Saunders Company,Philadelphia :,1953,,3007
1096898954,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 539 30g,,Book,None,2015-06-11,3000 - Prêt 28 j.,The anatomy of the nervous system : from the standpoint of development and function,"Ranson, Stephen Walter",WB Saunders Company,Philadelphia :,1941,,3007
RERO-16737473,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 566 30g,,Book,None,2015-06-18,1000 - Consult. surv. 28 j.,Note on the knee-jerk and the correlation of action of antagonistic muscles,"Sherrington, Charles Scott",,3007
1096899004,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 567 30g,,Book,None,2015-06-18,3000 - Prêt 28 j.,Über die Regeneration der Markscheide bie peripheren Nerven nach Kontinuitätstrennungen,"Rexed, Bror",,3007
1096898939,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 589 30g,,Book,None,2015-06-25,3000 - Prêt 28 j.,The physico-chemical mechanism of nerve activity,,The New York Academy of Sciences,New York :,1946,,3007
1096898936,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 592 30g,,Book,None,2015-06-25,3000 - Prêt 28 j.,Illustrations of the nervous system : atlas III,"Hausman, Louis",Charles C Thomas,Springfield :,1961,,3007
RERO-16895259,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 607 30g,,Book,None,2015-07-09,1000 - Consult. surv. 28 j.,Über den zeitlichen Verlauf des Erregungsvorganges im marklosen Nerven,"Fuchs, Sigmund",,3007
1099016544,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds IBCM (consultation sur place),HMA 9440 30g,,Book,None,2001-03-28,1000 - Consult. surv. 28 j.,Bemerkungen zur vergleichenden Naturforschung im Allgemeinen und vergleichende Beobachtungen über das Bindegewebe und die verwandten Gebilde,"Reichert, C.-B",W Gläser,Dorpat :,1845,,3007
1096898133,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Steck H.,STK 147 30g,,Book,None,2015-03-10,3000 - Prêt 28 j.,Studien über die Neurofibrillen im Zentralnervensystem : Entwickelung und normales Verhalten : Veränderungen unter pathologischen Bedingungen,"Herxheimer, Gotthold",J F Bergmann,Wiesbaden :,1907,,3007
1094082033,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1009 30g,,Book,None,1998-06-15,1000 - Consult. surv. 28 j.,Neurologische Untersuchungen,"Wagner, Rudolph",GH Wigand,Göttingen :,1854,,3007
1093366030,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1185 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Ueber Spinal-Irritation : eine kritisch-polemische Abhandlung,"Stilling, Benedict",sn,[S.l.] :,[ca 1840],,3007
1093214558,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 158 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Raymundi Vieussens Neurographia universalis : hoc est, omnium corporis humani nervorum, simul & cerebri, medullaeque spinalis descriptio anatomica : eaque integra et accurata, variis iconibus fideliter & ad vivum delineatis, aereque incisis illustrata, cum ipsorum actione et usu, physico discursu explicatis","Vieussens, Raymond",apud Joannem Certe,Lugduni :,1685,,3007
1093215106,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 167 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,De functionibus nervorum cerebralium et nervi sympathici libri quattuor,"Valentin, Gabriel-Gustav",Huber,Bernae ;,1839,,3007
1093215107,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 167 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Beitrag zur mikroskopischen Anatomie der Nerven,"Burdach, Ernst",Bornträger,Königsberg :,1837,,3007
1093215120,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 167 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Observationes anatomicae et microscopicae de systematis nervosi structura,"Remak, Robert",sumtibus et formis Reimerianis,Berolini :,1838,,3007
1093215150,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 171 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Beiträge zur Erkenntniss und Heilung der Spinal-Neurosen,"Hirsch, Georg",Bornträger,Königsberg :,1843,,3007
1093215385,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 177 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Recherches expérimentales sur le système nerveux vaso-moteur,"Dastre, Albert",G Masson,Paris :,1884,,3007
1092399066,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 184 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Recherches expérimentales sur les propriétés et les fonctions du système nerveux dans les animaux vertébrés,"Flourens, Pierre-Marie-Jean",J-B Baillière,Paris :,1842,,3007
1093215801,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 200 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Karl Bell's Physiologische und pathologische Untersuchungen des Nervensystems,"Bell, Charles, 1772-1842",Im Verlage der Sturschen Buchhandlung,Berlin :,1832,,3007
1093216139,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 212 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Dissertatio inauguralis de primo pare nervorum medullae spinalis,"Asch, Georgius Thomas",impressum in officina Vandenhoekiana,Gottingae :,1750,,3007
1093216004,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 215 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Untersuchungen über die Functionen des Rückenmarks und der Nerven : mit specieller Beziehung auf die Abhandlungen J. van Deen's, zur Physiologie des Rückenmarks","Stilling, Benedict",O Wigand,Leipzig :,1842,,3007
1093217080,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 227 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Bemerkungen über die Struktur und Berrichtungen des Nervensystems,"Monro, Alexander, 1733-1817",im Schwickertschen Verlage,Leipzig :,1787,,3007
1093217265,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 234/1 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Tractatio anatomico-physiologica de nervis humani corporis aliquibus,"Andersch, Karl Samuel",apud August Fasch,Regiomonti :,1797,,3007
1093217266,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 234/1 30g,STI 234/2 | 30g,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Tractatio anatomico-physiologica de nervis humani corporis aliquibus,"Andersch, Karl Samuel",apud August Fasch,Regiomonti :,1797,,3007
1093217939,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 240 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,De basi encephali et originibus nervorum cranio egredientium libri quinque,"Sömmering, Samuel Thomas",prostant apud Abr Vandenhoeck viduam,Goettingae :,1778,,3007
1093218006,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 241 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Dissertatio inauguralis medica anatomico physiologica de quinto pare nervorum cerebri,"Meckel, Johann-Friedrich, l'ancien",apud Abram Vandenhoeck,Gottingae :,1748,,3007
1093218844,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 255 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Über das Organ der Seele,"Sömmering, Samuel Thomas",bey Friedrich Nicolovius,Königsberg :,1796,,3007
1093219060,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 259 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Descriptio anatomica nervorum cardiacorum : sectio prima de nervo intercostali cervicali, dextri imprimis lateris","Neubauer, Joann Ernest",apud Io Guil Hartung; in Officina Fleischeriana,Prostat Francofurti ;,1772,,3007
1093220385,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 285 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Versuch einiger praktischen Anmerkungen über die Nerven : zur Erläuterung verschiedener Krankheiten derselben, vornehmlich hypochondrisch und hysterischer Zufälle","Isenflamm, Jacob Friedrich",bey Wolfgang Walther,Erlangen :,1774,,3007
1093217304,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 308 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Observations on the symptoms and treatment of the diseased spine : more particularly relating to the incipient stages with some remarks on the consequent palsy,"Copeland, Thomas",J Callow,London :,1815,,3007
1093221828,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 312/1 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Baue und Leben des Gehirns,"Burdach, Karl-Friedrich",in der Dyk'schen Buchhandlung,Leipzig :,1819-1822,,3007
1093221829,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 312/1 30g,STI 312/2 | 30g,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Baue und Leben des Gehirns,"Burdach, Karl-Friedrich",in der Dyk'schen Buchhandlung,Leipzig :,1819-1822,,3007
1092915253,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 315 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Le cervelet : étude anatomique, clinique et physiologique","Thomas, André",G Steinheil,Paris :,1897,,3007
1093223101,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 328 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Mémoire sur l'asthénie,"Brachet, Jean-Louis",Librairie médicale française; Gabon,Paris ;,1829,,3007
1093225372,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 334 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"The anatomy of the brain : containing its mechanism and physiology, together with some new discoveries and corrections of ancient and modern authors upon that subject : to which is annex'd a particular account of animal functions and muscular motion","Ridley, Humphrey",printed for Sam Smith and Benj Walford,London :,1695,,3007
1093228405,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 338 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Diagnostic différentiel des affections cérébelleuses et de l'ataxie locomotrice progressive,"Duchenne, Guillaume-Benjamin-Armand",Impr EMartinet,Paris :,[1864],,3007
1093228781,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 343 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Exposition sommaire de la structure et des différentes parties de l'encéphale ou cerveau : suivant la méthode adoptée à l'Ecole de médecine de Paris,"Chaussier, François, 1746-1828",T Barrois,Paris :,1807,,3007
1093228772,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 344 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Nuova esposizione della vera struttura del cervelletto umano,"Malacarne, Vincenzo",G Briolo,Torino :,1776,,3007
1093228770,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 345 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Encefalotomia nuova universale,"Malacarne, Vincenzo",presso Giammichele Briolo,Torino :,1780,,3007
1093229450,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 355 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,The nervous system and its functions,"Mayo, Herbert",JW Parker,London :,1842,,3007
1093229702,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 364 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Die Leitungsbahnen im Gehirn und Rückenmark,"Bekhterev, Vladimir Mikhaĭlovich",E Besold,Leipzig :,1894,,3007
1093230056,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 368 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Vom Hirn und Rückenmark,"Sömmering, Samuel Thomas",BU Wintopp,Mainz :,1788,,3007
1092937744,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 37/1 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Leçons sur l'appareil vaso-moteur : (physiologie et pathologie) : faites à la Faculté de médecine de Paris,"Vulpian, Alfred",G Baillière,Paris :,1875,,3007
1092937745,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 37/1 30g,STI 37/2 | 30g,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Leçons sur l'appareil vaso-moteur : (physiologie et pathologie) : faites à la Faculté de médecine de Paris,"Vulpian, Alfred",G Baillière,Paris :,1875,,3007
1093230258,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 379 30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Views of the basis of the brain and cranium : accompanied with outlines and a dissertation on the origin of the nerves, interspersed with surgical observations","Pettigrew, Thomas Joseph",T Baxter and J Hopwood,London :,1809,,3007
