1096898417,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 2286+1 30u,,Book,None,2015-04-28,3000 - Prêt 28 j.,"Le traitement de la syphilis en clientèle : ""l'indispensable en syphiligraphie""","Gougerot, Henri",A Maloine,Paris :,1914,,3016
1092709417,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 2288 30u,,Book,None,1997-03-03,3000 - Prêt 28 j.,Maladies blennorrhagiques des voies génito-urinaires,"Renault, Alexandre",Vigot,Paris :,[1917],,3016
1093140777,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 2290 30u,,Book,None,1997-03-03,3000 - Prêt 28 j.,Le traitement de la syphilis par les injections intraveineuses de Salvarsan dans le service de clinique et policlinique dermatologique de l'Université de Genève,"Lambossy, René",Kündig,Genève :,1911,,3016
1092420862,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 2319 30u,,Book,None,1997-03-03,3000 - Prêt 28 j.,Vénéréologie pratique,"Golay, Jean, dr méd",Payot,Lausanne :,1941,,3016
1096898907,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 24088 30u,,Book,None,2015-07-21,3000 - Prêt 28 j.,Les mélanomes malins primitifs en O.R.L.,"Guerrier, Yves",Masson,Paris :,1964,,3016
1096899231,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 24201 30u,,Book,None,2015-09-02,3000 - Prêt 28 j.,Myoblastomen : hun samengaan met atypische epitheelwoekering en relatie tot de congenitale epuliden,"Dallmeijer, Johannes August",Van Gorcum,Assen :,1942,,3016
1093150009,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 2513 30u,,Book,None,1997-03-03,3000 - Prêt 28 j.,Photographies dermatologiques : diagnostics topographiques,"Degos, Robert",Lamarre,Paris :,1952,,3016
1096133266,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 2551 30u,,Book,None,1997-03-03,3000 - Prêt 28 j.,Atlas-manuel des maladies de la peau : pathologie et thérapeutique,"Mracek, Frantz",J-B Baillière,Paris :,1900,,3016
1092420860,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 2603 30u,,Book,None,1997-03-03,3000 - Prêt 28 j.,Dermatologie élémentaire,"Golay, Jean, dr méd",Payot,Lausanne ;,1941,,3016
1093158409,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 2633 30u,,Book,None,1997-03-03,3000 - Prêt 28 j.,La dermatologie,"Degos, Robert",Maloine,Paris :,1939,,3016
1092979149,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 2635 30u,,Book,None,1997-03-03,3000 - Prêt 28 j.,Mycoses et champignons parasites de l'homme,"Ansel, Manuel",G Doin,Paris :,1957,,3016
1093192079,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 3121 30u,,Book,None,1997-03-03,3000 - Prêt 28 j.,L'hygiène du syphilitique,"Bourges, Henri",Masson,Paris :,1910,,3016
1096621310,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 3938 30u,,Book,None,1997-03-03,3000 - Prêt 28 j.,L'épidermolyse bulleuse congénitale,"Métraux, ALfred, médecin",Impr J Couchoud,Lausanne :,1908,,3016
1092245613,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 3939 30u,,Book,None,1997-03-03,3000 - Prêt 28 j.,Participation de la vésicule séminale au processus gonococcique,"Azmi, Mahmoured",Impr des Unions ouvrières,Lausanne :,1907,,3016
1092449455,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 3940 30u,,Book,None,1997-03-03,3000 - Prêt 28 j.,"Ulcères variqueux : considérations cliniques, histologiques et thérapeutiques","Horochkévitch, Valentine",Impr cosmopolite,Lausanne :,1907,,3016
1092573330,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 3959 30u,,Book,None,1997-03-03,3000 - Prêt 28 j.,Recherches sur les réactions sérologiques appliquées au diagnostic de la tuberculose pulmonaire,"Luyet, Maurice",Impr A Beeger,Sion :,1926,,3016
1094082347,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 6632 30u,,Book,None,1998-07-20,3000 - Prêt 28 j.,Précis de dermatologie,"Darier, Jean",Masson,Paris :,1928,,3016
1094083500,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 7379 30u,,Book,None,1999-06-01,3000 - Prêt 28 j.,L'érythème noueux,"Gueissaz, Ernest",Payot,Lausanne ;,1921,,3016
1094083496,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 7381 30u,,Book,None,1999-06-01,3000 - Prêt 28 j.,"Pour nos fils, quand ils auront 18 ans : quelques conseils d'un médecin","Fournier, Alfred-Jean",J Rueff,Paris :,1902,,3016
1094667443,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8685 30u,,Book,None,2000-09-14,3000 - Prêt 28 j.,Haar und Haarkrankheiten,,G Fischer,Stuttgart ;,1991,,3016
1094667442,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8685 30u,HMA 8685/2 | 30u,Book,None,2000-09-14,3000 - Prêt 28 j.,Haar und Haarkrankheiten,,G Fischer,Stuttgart ;,1991,,3016
1094667441,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8685 30u,HMA 8685/3 | 30u,Book,None,2000-09-14,3000 - Prêt 28 j.,Haar und Haarkrankheiten,,G Fischer,Stuttgart ;,1991,,3016
1094667440,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8685 30u,HMA 8685/4 | 30u,Book,None,2000-09-14,3000 - Prêt 28 j.,Haar und Haarkrankheiten,,G Fischer,Stuttgart ;,1991,,3016
1094073477,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 1152 30u,,Book,None,1997-09-05,3000 - Prêt 28 j.,Lehrbuch und Atlas der Haut-und Geschlechtskrankheiten für praktische Ärzte und Studierende : auf der Grundlage von Jacobis Atlas der Hautkrankheiten,"Zieler, Karl",Urban & Schwarzenberg,Berlin ;,1928,,3016
1094082744,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 1443 30u,,Book,None,1998-11-26,3000 - Prêt 28 j.,Lehrbuch der Haut- und Geschlechtskrankheiten,,G Fischer,Jena :,1909,,3016
1094005905,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 1586 30u,,Book,None,1999-07-01,3000 - Prêt 28 j.,Atlas der Haut- und Geschlechtskrankheiten,"Frieboes, Walter",G Thieme,Stuttgart :,1949,,3016
1096131938,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 2974 30u,,Book,None,2008-12-11,3000 - Prêt 28 j.,Fungi and fungous diseases,"Castellani, Aldo, 1875-1971",American Medical Association,Chicago :,1928,,3016
1096622300,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 3631 30u,,Book,None,2012-07-25,1000 - Consult. surv. 28 j.,Maladie d'Urbach-Wiethe et indifférence congénitale à la douleur,"Gurecki, Henri",sn,Nancy :,1966,,3016
1096896682,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 3883 30u,,Book,None,2014-06-05,3000 - Prêt 28 j.,Cliniques dermatologiques,"Brocq, Louis",Masson,Paris :,1924,,3016
1096896681,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 3884 30u,,Book,None,2014-06-05,3000 - Prêt 28 j.,Cliniques dermatologiques,"Brocq, Louis",Masson,Paris :,1927,,3016
1093135970,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 504 30u,,Book,None,1997-03-03,3000 - Prêt 28 j.,Traité de la blennorragie et de ses complications,"Luys, Georges",O Doin,Paris :,1914,,3016
1093156497,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 658 30u,,Book,None,1997-03-03,3000 - Prêt 28 j.,Lehrbuch der Haut- und Geschlechtskrankheiten,,G Fischer,Jena :,1914,,3016
1093027294,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 758/1 30u,,Book,None,1997-03-03,3000 - Prêt 28 j.,"Ikonographia dermatologica : Atlas seltener, neuer und diagnostisch unklarer Hautkrankheiten = atlas des maladies rares de la peau = cases for diagnosis : tabulae selectae",,Masson etc; Urban & Schwarzenberg,Berlin ;,1906-[?],,3016
1093027295,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 758/1 30u,HMB 758/2 | 30u,Book,None,1997-03-03,3000 - Prêt 28 j.,"Ikonographia dermatologica : Atlas seltener, neuer und diagnostisch unklarer Hautkrankheiten = atlas des maladies rares de la peau = cases for diagnosis : tabulae selectae",,Masson etc; Urban & Schwarzenberg,Berlin ;,1906-[?],,3016
1093027296,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMB 758/1 30u,HMB 758/3 | 30u,Book,None,1997-03-03,3000 - Prêt 28 j.,"Ikonographia dermatologica : Atlas seltener, neuer und diagnostisch unklarer Hautkrankheiten = atlas des maladies rares de la peau = cases for diagnosis : tabulae selectae",,Masson etc; Urban & Schwarzenberg,Berlin ;,1906-[?],,3016
1096897857,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 250 30u,,Book,None,2014-12-12,3000 - Prêt 28 j.,Practical dermatology,"Sneddon, Ian Bruce",E Arnold,London :,1966,,3016
1096898157,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 276 30u,,Book,None,2015-03-13,3000 - Prêt 28 j.,Man as an animal,"Hill, William Charles Osman",Hutchinson Univ Library,"London,",1957,,3016
1096898158,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 277 30u,,Book,None,2015-03-13,3000 - Prêt 28 j.,Heart muscle : ultrastructural studies,"Navaratnam, Visvan",Cambridge University Press,Cambridge :,1987,0521249651; 9780521249652,3016
1096898729,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 399 30u,,Book,None,2015-05-27,3000 - Prêt 28 j.,Le vie dell'assorbimento ipodermico : ricerche di Giuseppe Pagano (studente di quinto anno di medicina),"Marcacci, Arturo",,3016
1096899362,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Hamilton-Garey,HGA 632 30u,,Book,None,2015-09-17,3000 - Prêt 28 j.,Skin disorders : aids to clinical practice : a series of cards,,CIBA,[London] :,[ca. 1963],,3016
1099019671,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds IBCM (consultation sur place),HMA 10046 30u,,Book,None,2001-08-22,1000 - Consult. surv. 28 j.,Neue Darstellung der Lehre von der Ortsveränderung der Hoden : ein Beitrag zur Entwickelungs-Geschichte derselben,"Oesterreicher, Johann Heinrich",L Voss,Leipzig :,1830,,3016
1094006384,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1226 30u,,Book,None,1999-10-15,1000 - Consult. surv. 28 j.,Etudes sur la monorchidie et la cryptorchidie chez l'homme,"Godard, Ernest",V Masson,Paris :,1857,,3016
1094006385,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1228 30u,,Book,None,1999-10-15,1000 - Consult. surv. 28 j.,Über Epithelwucherung und Krebs : pathologisch-anatomische Untersuchungen von Carl Friedlaender,"Friedländer, Carl, 1847-1887",K J Trübner,Strassburg :,1877,,3016
1094648086,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1248 30u,,Book,None,1999-10-20,1000 - Consult. surv. 28 j.,Ueber die multiplen Fibrome der Haut und ihre Beziehung zu den multiplen Neuromen : Festschrift zur Feier des fünfundzwanzigjährigen Bestehens des pathologischen Instituts zu Berlin Herrn Rudolf Virchow,,A Hirschwald,Berlin :,1882,,3016
1099018985,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1286 30u,,Book,None,2001-07-25,1000 - Consult. surv. 28 j.,"Abbildungen von Hautkrankheiten, darstellend die characteristischen Erscheinungen ihrer hauptgattungen und Arten : nach Willan's Classification/","Bateman, Thomas",im Verlage des Landes-Industrie-Comptoirs,Weimar :,1829,,3016
VD2101527,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1430 30u,,Book,None,2006-08-23,1000 - Consult. surv. 28 j.,Klinische und anatomische Studien über die Pellagra,"Tuczek, Franz",Fischer,Berlin :,1893,,3016
VD2108098,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1438 30u,,Book,None,2006-09-13,2000 - Exclu du prêt à domicile,Grundriss der Histopathologie der Hautkrankheiten,"Frieboes, Walter",FCW Vogel,Leipzig :,1921,,3016
VD2418713,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1456 30u,,Book,None,2008-06-19,1000 - Consult. surv. 28 j.,Acute Exantheme,"Jürgensen, Theodor von",sn,Wien :,1895-1896,,3016
VD2421910,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 1464/1 30u,,Book,None,2008-06-25,1000 - Consult. surv. 28 j.,Die Hautkrankheiten,"Jarisch, Adolf",A Hölder,Wien :,1900,,3016
1093216926,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 222 30u,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Abhandlung über den bösartigen Tripper und die venerische Krankheit,"Bell, Benjamin",in der Weidmannischen Buchhandlung,Leipzig :,1794,,3016
1093208541,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 27 30u,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,A treatise on the venereal disease,"Hunter, John, Médecin",Neely etc; Sherwood,London :,1818,,3016
1093230987,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 408 30u,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Die Aetiologie und das Wesen der akuten eitrigen Entzündung,"Kronacher, Albert",G Fischer,Jena :,1890,,3016
1092790297,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 437 30u,,Book,None,1997-03-03,2000 - Exclu du prêt à domicile,Atlas der Hautkrankheiten : mit Einschluss der wichtigsten geschlechtlichen Erkrankungen : für praktische Ärzte und Studierende,"Jacobi, Eduard",Urban & Schwarzenberg,Berlin ;,1920,,3016
1093248498,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 582 30u,,Book,None,1997-04-26,1000 - Consult. surv. 28 j.,Die Hautkrankheiten durch anatomische Untersuchungen,"Simon, Gustav",G Reimer,Berlin :,1851,,3016
1093209206,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 63 30u,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Pathologie und Therapie der Hautkrankheiten : in Vorlesungen für praktische Ärzte und Studirende,"Kaposi, Moriz, 1837-1902",Urban & Schwarzenberg,Wien ;,1883,,3016
1093252140,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 672 30u,,Book,None,1997-04-26,1000 - Consult. surv. 28 j.,Praktische Darstellung der Hautkrankheiten nach dem Systeme des Dr. Willan,"Bateman, Thomas",CE Kollmann,Leipzig :,1841,,3016
1093252429,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 683 30u,,Book,None,1997-04-26,1000 - Consult. surv. 28 j.,Briefe über die venerischen Krankheiten und deren zweckmassigte Behandlung,"Desruelles, Henri-Marie-Joseph",CU Haendel,Leipzig :,1848,,3016
1092358306,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 94 30u,,Book,None,1997-03-03,2000 - Exclu du prêt à domicile,La blennorrhagie et ses complications,"Dind, Emile",F Rouge,Lausanne :,1902,,3016
1093334661,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Fonds Stilling H. (consultation sur place),STI 956 30u,,Book,None,1997-03-03,2000 - Exclu du prêt à domicile,Die männlichen Geschlechtsorgane,"Eberth, C.J",GFischer,Jena :,1904,,3016
1099019899,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 10098 30u,,Book,None,2001-08-30,1000 - Consult. surv. 28 j.,Führer durch die Wander-Ausstellung der Deutschen Gesellschaft zur Bekämpfung der Geschlechtskrankheiten,,JA Barth,Leipzig :,1913,,3016
1094684822,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 11652 30u,,Book,None,2003-06-17,1000 - Consult. surv. 28 j.,"Traité des maladies syphilitiques : ou étude comparée de toutes les méthodes qui ont été mises en usage pour guérir les affections vénériennes, suivi de réflexions pratiques sur les dangers du mercure et sur l'insuffisance des antiphlogistiques, terminé par des considérations hygiéniques et morales sur la prostitution","Giraudeau de St.-Gervais, Jean",Société belge de librairie,Bruxelles :,1841,,3016
1093070938,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1250 30u*,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Des pertes séminales involontaires,"Lallemand, François, 1790-1853",L Castel; Béchet,Paris :,1839-1842,,3016*
VD2361341,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 16626 30u,,Book,None,2008-03-11,1000 - Consult. surv. 28 j.,Traité des maladies vénériennes,"Fabre, Pierre, 1716-1793",Didot,Paris :,1768,,3016
1096133381,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 17329 30u,,Book,None,2009-01-28,1000 - Consult. surv. 28 j.,Über Blasenbildung bei einigen Hautkrankheiten,"Haight, David",,3016
1093135959,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 2187 30u,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Traité pratique des maladies des organes sexuels : blennorrhagie aigue et chronique, cystite, prostatite...","Langlebert, Edmond Jean Joseph",O Doin,Paris :,1885,,3016
1093140773,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 2286 30u,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Le traitement de la syphilis en clientèle : ""l'indispensable en syphiligraphie""","Gougerot, Henri",A Maloine,Paris :,1914,,3016
RERO-16015020,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 23114 30u,,Book,None,2014-08-27,1000 - Consult. surv. 28 j.,"Skin diseases : their description, pathology, diagnosis, and treatment","Fox, Tilbury",Henry Renshaw,London :,1873,,3016
1092485891,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 2354/1 30u,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Leçons sur les maladies de la peau,"Kaposi, Moriz, 1837-1902",G Masson,Paris :,1881,,3016
1092485892,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 2354/1 30u,HMA 2354/2 | 30u,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Leçons sur les maladies de la peau,"Kaposi, Moriz, 1837-1902",G Masson,Paris :,1881,,3016
1097425818,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 2828 30u,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Die Krankheiten des männlichen und weiblichen Geschlechtssystems : und deren Heilung auf allopathischem und homöopathischem Wege,"Braun, J",Baumgärtner,Leipzig :,[ca. 1875],,3016
1096157625,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4344 30u,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Abrégé pratique des maladies de la peau : d'après les auteurs les plus estimés, et surtout d'après les documens puisés dans les leçons cliniques de M. le Dr Biett","Cazenave, Alphée",Béchet jeune,Paris :,1833,,3016
1093332715,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4478 30u,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Traité clinique de dermatologie,"Tenneson, H",O Doin,Paris :,1893,,3016
1094082381,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 6671 30u,,Book,None,1998-07-23,1000 - Consult. surv. 28 j.,Ueber Pigmentflecken der Haut,"Demiéville, Paul, médecin",G Reimer,Berlin :,1880,,3016
1099013706,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 8892 30u,,Book,None,2000-11-02,1000 - Consult. surv. 28 j.,"Leçons théoriques et cliniques sur la scrofule considérée en elle-même et dans ses rapports avec la syphilis, la dartre et l'arthritis","Bazin, Antoine Pierre Ernest",A Delahaye,Paris :,1861,,3016
1093049538,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 892 30u*,,Book,Missing,1997-03-03,1000 - Consult. surv. 28 j.,"Nouveau système concernant la génération, les maladies vénériennes, & le mercure : où leurs phénomènes sont expliquez d'une manière toute particulière pour la connoissance de ces maladies ; et la préparation qu'on doit faire aux malades","Launay, Charles de",chez Barthelemy Girin,Paris :,1698,,3016*
1093053450,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 969 30u*,,Book,Missing,1997-03-03,1000 - Consult. surv. 28 j.,Traité complet de la gonorrhée virulente des hommes et des femmes ; suivi d'un Mémoire sur la construction & les avantages d'un nouvel instrument pour tirer l'urine de la vessie,"Daran, Jacques",chez Delaguette,A Paris :,1756,,3016*
1099019052,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 9905 30u,,Book,None,2001-07-26,1000 - Consult. surv. 28 j.,De la blennorrhagie syphilitique,"Cazenave, Alphée",Ancienne maison Béchet jeune,Paris :,1844,,3016
1099019059,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 9911 30u,,Book,None,2001-07-26,1000 - Consult. surv. 28 j.,Études cliniques sur les maladies vénériennes : de la vaginite granuleuse,"Deville, Amédée",Rignoux imprimeur de la Faculté de médecine,Paris :,1844,,3016
1099019225,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 9951 30u,,Book,None,2001-07-31,1000 - Consult. surv. 28 j.,Ueber Psoriasis (Schuppenflechte),"Lang, Eduard",,3016
1099019340,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 9964 30u,,Book,None,2001-08-07,1000 - Consult. surv. 28 j.,"Relation d'une épidémie d'affections pseudo-membraneuses et gangréneuses : qui a régné à l'hôpital des enfants malades de Paris, dans le cours de l'année 1841","Bequerel, A",Impr F Malteste,[Paris] :,[1842],,3016
1099019060,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMB 2068 30u,,Book,None,2001-07-26,1000 - Consult. surv. 28 j.,Les principes de la méthode naturelle appliqués à la classification des maladies de la peau,"Martins, Charles",de l'imprimerie de Didot le jeune,Paris :,1834,,3016
1096159884,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMB 207 30u*,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Iconographie des maladies cutanées et syphilitiques avec texte explicatif,,Rueff,Paris :,[1895-1897],,3016*
1099019359,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMB 2081 30u,,Book,None,2001-08-07,1000 - Consult. surv. 28 j.,Traitement du psoriasis par le baume de Copahu,"Dupuy, S.-P.-Paul",Rignoux,Paris :,1857,,3016
