1094721119,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 14918/1 72,,Book,None,2006-07-11,3000 - Prêt 28 j.,The social medicine reader ,,Duke Univ Press,Durham :,2005,0822335689; 9780822335689; 082233593X; 9780822335931; 0822335697; 9780822335696,72
1094721120,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 14918/1 72,HMA 14918/2 | 72,Book,None,2006-07-11,3000 - Prêt 28 j.,The social medicine reader ,,Duke Univ Press,Durham :,2005,0822335689; 9780822335689; 082233593X; 9780822335931; 0822335697; 9780822335696,72
1094721121,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 14918/1 72,HMA 14918/3 | 72,Book,None,2006-07-11,3000 - Prêt 28 j.,The social medicine reader ,,Duke Univ Press,Durham :,2005,0822335689; 9780822335689; 082233593X; 9780822335931; 0822335697; 9780822335696,72
1094721149,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 15009/1 72,,Book,Missing,2006-07-25,3000 - Prêt 28 j.,Hygiène,"Tanon, Louis-Jacques, 1876-1969",Maloine,Paris :,1936,,72
1094721316,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 15009/1 72,HMA 15009/2 | 72,Book,Missing,2006-07-25,3000 - Prêt 28 j.,Hygiène,"Tanon, Louis-Jacques, 1876-1969",Maloine,Paris :,1936,,72
1094721323,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 15015 72,,Book,None,2006-07-26,3000 - Prêt 28 j.,Précis d'hygiène publique et privée,"Langlois, Jean-Paul",O Doin,Paris :,1901,,72
1094720347,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 15017 72,,Book,None,2006-07-26,3000 - Prêt 28 j.,L'économie humaine par la médecine sociale,"Sand, René, 1877-",Rieder,Paris :,1934,,72
1094720349,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 15018 72,,Book,None,2006-07-26,3000 - Prêt 28 j.,Notions élémentaires d'hygiène pratique : suivies d'un appendice contenant tous les renseignements utiles à consulter par les familles : [...] médecine usuelle,"Galtier-Boissière, Emile",A Colin,Paris :,1913,,72
1094720351,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 15020 72,,Book,None,2006-07-26,3000 - Prêt 28 j.,Hygiène scolaire,"Dufestel, Louis-Charles-Julien",G Doin,Paris :,1933,,72
1094720352,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 15021 72,,Book,None,2006-07-26,3000 - Prêt 28 j.,L'hygiène sociale,"Duclaux, Emile",F Alcan,Paris :,1902,,72
1094720470,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 15057 72,,Book,None,2006-08-09,3000 - Prêt 28 j.,Commercialization of health care : global and local dynamics and policy responses,,UNRISD; Palgrave Macmillan,Basingstoke :,cop. 2005,1403943494; 9781403943491,72
1096113338,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 16213 72,,Book,None,2007-10-10,3000 - Prêt 28 j.,How everyday products make people sick : toxins at home and in the workplace,"Blanc, Paul David",Univ of California Press,Berkeley :,2007.,9780520248816; 0520248813; 9780520248823; 0520248821,72
1096114533,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 16429 72,,Book,None,2008-01-15,3000 - Prêt 28 j.,Disability in local and global worlds,,Univ of California Press,Berkeley :,2007,9780520246164; 0520246160; 9780520246171; 0520246179,72
1096114529,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 16441 72,,Book,None,2008-01-15,3000 - Prêt 28 j.,Toxic exposures : contested illnesses and the environmental health movement,"Brown, Phil",Columbia Univ Press,New York :,2007,9780231129480; 0231129483,72
1096114501,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 16451 72,,Book,None,2008-01-16,3000 - Prêt 28 j.,"Sociologie de la santé : institutions, professions et maladies","Carricaburu, Danièle",A Colin,Paris :,2005,2200262299; 9782200262297,72
1096115541,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 16732 72,,Book,None,2008-03-28,3000 - Prêt 28 j.,Eléments d'hygiène et de santé publique sous les tropiques,"Lapeyssonnie, Léon",Gauthier-Villars,Paris :,1970,,72
1096115842,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 16823 72,,Book,None,2008-04-23,3000 - Prêt 28 j.,Médecine pour la médecine ou médecine pour la santé ?,"Martin, Jean, 1940-",Réalités sociales,Lausanne :,1997,288146081X; 9782881460814,72
1096115671,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 16894 72,,Book,None,2008-06-03,3000 - Prêt 28 j.,The meaning of social medicine,"Galdston, Iago",Harvard University Press,Cambridge Mass. :,1954,,72
1096115662,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 16904 72,,Book,None,2008-06-05,3000 - Prêt 28 j.,La santé demain ? : une enquête internationale sur la santé de l'homme en 1980-1990,"Selby, Philip",Lab Sandoz,Rueil Malmaison :,1975,,72
1096115796,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 16906 72,,Book,None,2008-06-05,3000 - Prêt 28 j.,L'assurance-santé : plaidoyer pour le modèle canadien,"Bégin, Monique",Boréal,Montréal :,1987,2890522105; 9782890522107,72
1096131477,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 16962 72,,Book,None,2008-06-25,3000 - Prêt 28 j.,L'art de conserver sa santé : composé par l'Ecole de Salerne,,Ente provinciale per il turismo,Salerno :,1957,,72
1096132257,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 17084 72,,Book,None,2008-09-09,3000 - Prêt 28 j.,Handicap entre différence et ressemblance,"Polla, Barbara S",Favre,Lausanne :,2007,9782828909482; 2828909484,72
1096133232,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 17186/1 72,,Book,None,2008-11-26,3000 - Prêt 28 j.,Ma doctoresse : guide pratique d'hygiène et de médecine de la femme moderne,"Houdré-Boursin, Marie",Editorial Argentor,Strasbourg :,1928,,72
1096133233,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 17186/1 72,HMA 17186/2 | 72,Book,None,2008-11-26,3000 - Prêt 28 j.,Ma doctoresse : guide pratique d'hygiène et de médecine de la femme moderne,"Houdré-Boursin, Marie",Editorial Argentor,Strasbourg :,1928,,72
1096133477,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 17274 72,,Book,None,2009-01-08,3000 - Prêt 28 j.,Concerto for the left hand : disability and the defamiliar body,"Davidson, Michael, 1944-",The Univ of Michigan Press,Ann Arbor :,2008,9780472070336; 0472070339; 9780472050338; 0472050338,72
1096133041,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 17486 72,,Book,None,2009-06-16,3000 - Prêt 28 j.,"Health, medicine, society : proceedings of the International Conference on the Sociology of Medicine, Warsaw (Jabłonna), August 20-25, 1973",,PWN-Polish Scientific Publ,Warsaw :,1976,9027705526; 9789027705525,72
1096134531,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 17962 72,,Book,None,2009-11-04,3000 - Prêt 28 j.,Essais de médecine préventive,"Londe, Paul Frédéric Léon",F Alcan,Paris :,1910,,72
1096135824,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 18082 72,,Book,None,2009-09-10,3000 - Prêt 28 j.,"Women, health, and medicine : transforming perspectives and practice",,Feminist Press,"New York, N.Y. :",2003,1558614389; 9781558614383,72
1096135826,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 18083 72,,Book,None,2009-12-16,1000 - Consult. surv. 28 j.,"The status of world health in outline text and chart : prepared for the Committee on Government Operations, United States Senate and its Subcommittee on Reorganization and International Organizations (pursuant to S. Res. 42, 86th Congress)",,US Govt Printing Office,Washington :,1959,,72
1096156747,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 18284 72,,Book,None,2010-02-18,3000 - Prêt 28 j.,Précis d'hygiène,"Courmont, Jules",Masson,Paris :,1925,,72
1096156704,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 18311 72,,Book,None,2009-10-26,3000 - Prêt 28 j.,"Trauma and memory : reading, healing, and making law",,Stanford University Press,Stanford Calif. :,2007,9780804754057; 0804754055,72
1096156577,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 18400 72,,Book,None,2010-03-18,3000 - Prêt 28 j.,The health of men and women,"Payne, Sarah, sociologue",Polity Press,Cambridge :,2006,9780745634548; 0745634540; 9780745634531; 0745634532,72
1096156268,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 18589 72,,Book,None,2010-06-17,3000 - Prêt 28 j.,"Santé, jeunesse ! : histoire de la médecine scolaire à Genève : 1884-2004","Zottos, Eléonore",Service de santé de la jeunesse etc,Genève :,2004,2940238162; 9782940238163,72
1096158569,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 19006 72,,Book,None,2010-11-11,3000 - Prêt 28 j.,Développement et santé dans les pays pauvres : le rôle des organisations internationales et de la Suisse,,Centrale sanitaire suisse romande,Genève :,2010,,72
1096158498,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 19125 72,,Book,None,2010-11-17,3000 - Prêt 28 j.,Behinderung = Handicap,,Chronos Verl,Zürich :,2006,3905315394; 9783905315394,72
1096158348,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 19235 72,,Book,None,2011-03-10,3000 - Prêt 28 j.,Soin et subjectivité,,PUF,Paris :,2011,9782130577225; 2130577229,72
1096158789,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 19322 72,,Book,None,2011-02-24,3000 - Prêt 28 j.,La peur est au-dessus de nos moyens : pour en finir avec le principe de précaution,"Kervasdoué, Jean de",Plon,[Paris] :,2011,9782259209632; 2259209637,72
1096160014,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 19332 72,,Book,Missing,2011-04-06,3000 - Prêt 28 j.,"Handicaps et sociétés dans l'histoire : l'estropié, l'aveugle et le paralytique de l'Antiquité aux temps modernes",,L'Harmattan,Paris :,2010,9782296114432; 2296114431,72
1096159926,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 19350 72,,Book,None,2011-04-20,3000 - Prêt 28 j.,Le livre sans titre : les conséquences fatales de la masturbation,,J Millon,Grenoble :,2011,9782841372621; 2841372626,72
1096159914,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 19357 72,,Book,None,2011-04-20,3000 - Prêt 28 j.,"Abdeker, ou, l'art de conserver la beauté","Le Camus, Antoine, 1722-1772",Millon,Grenoble :,2008,9782841372386; 2841372383,72
1096160558,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 19655 72,,Book,None,2011-06-30,3000 - Prêt 28 j.,L'accès aux médicaments des pays en développement : enjeu d'une rénovation des politiques de développement,"Bréger, Thomas",L'Harmattan,Paris :,2011,9782296554603; 2296554601,72
1096620496,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 19733 72,,Book,None,2011-10-06,3000 - Prêt 28 j.,Enquête sur la prétendue nocivité des laques capillaires pour les voies respiratoires,,,72
1096620829,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 19911 72,,Book,None,2011-11-03,3000 - Prêt 28 j.,Effectiveness and efficiency : random reflections on health services,"Cochrane, Archibald L",Royal Society of Medicine Press,London :,1999,9781853153945; 185315394X,72
1096621829,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 20178 72,,Book,None,2012-01-18,3000 - Prêt 28 j.,"Prescrire, proscrire : enjeux non médicaux dans le champ de la santé",,Presses universitaires de Rennes,Rennes :,2012,9782753517578; 2753517576,72
1096621613,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 20416 72,,Book,None,,,Avertissement lors du prêt: Accompagné d'un DVD,2012-05-10,3000 - Prêt 28 j.,Carnet de santé e(s)t culture(s),,Santé e(s)t culture(s) 2012,[Marseille] :,,,72
1096621055,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 20472 72,,Book,None,2012-02-09,3000 - Prêt 28 j.,Voluntary action and illegal drugs : health and society in Britain since the 1960s,"Mold, Alex",Palgrave Macmillan,Basingstoke :,2010,9780230521407; 0230521401,72
RERO-15986183,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 20472 72,HMA 20472+1 | 72,Book,None,2014-08-19,1000 - Consult. surv. 28 j.,Voluntary action and illegal drugs : health and society in Britain since the 1960s,"Mold, Alex",Palgrave Macmillan,Basingstoke :,2010,9780230521407; 0230521401,72
1096899211,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 2063 72,,Book,None,1997-03-03,3000 - Prêt 28 j.,La route de la vie : à la recherche d'un équilibre biologique,"Sandoz, Louis-Marcel",V Attinger,Neuchâtel ;,1948,,72
1096622615,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 20658 72,,Book,None,2012-07-19,3000 - Prêt 28 j.,Ehe und Hygiene : ein Vortrag,"Zurukzoglu, Stavros",A Francke,Bern :,1934,,72
1092304402,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 2069 72,,Book,None,1997-03-03,3000 - Prêt 28 j.,La médecine préventive,"Zourbas, Jean",Presses universitaires de France,Paris :,1979,2130361269; 9782130361268,72
1096622278,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 20800 72,,Book,None,2012-08-20,3000 - Prêt 28 j.,Our towns : a close-up : a study made in 1939-42,,Oxford Univ Press,London :,[1943],,72
1096623636,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 21069 72,,Book,None,2012-10-25,3000 - Prêt 28 j.,Idées paramédicales et médicosociales,"Grasset, Joseph, 1849-1918",Plon-Nourrit,Paris :,1912,,72
1093132230,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 2108 72,,Book,None,1997-03-03,3000 - Prêt 28 j.,Les maladies de notre société,"Huant, Ernest",Nouvelles Ed Debresse,Paris :,1961,,72
1096623610,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 21107 72,,Book,None,2012-06-06,3000 - Prêt 28 j.,Was ist krank? Was ist gesund? : zum Diskurs über Prävention und Gesundheitsförderung,"Kiesel, Johannes",Campus Verlag,Frankfurt a.M. :,2012,9783593397863; 3593397862,72
1096623596,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 21142 72,,Book,None,2012-11-07,3000 - Prêt 28 j.,"Communities and health care : the Rochester, New York, Experiment","Liebschutz, Sarah F.",University of Rochester Press,Rochester N.Y. :,2011,9781580463850; 1580463851,72
1096623572,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 21196 72,,Book,None,2012-12-06,3000 - Prêt 28 j.,Santé scolaire ; [suivi de] Santé publique et droits de l'homme : hommage à Jonathan Mann,,,72
1096623566,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 21203/1 72,,Book,None,2012-12-10,3000 - Prêt 28 j.,"Mon docteur : traité de médecine et d'hygiène, méthodes scientifiques et populaires : allopathie, homéopathie, physiothérapie, médecine pratique, toxicologie, plantes médicinales","Ménier, H.-M",Libr commerciale,Paris :,[1907],,72
1096623565,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 21203/1 72,HMA 21203/2 | 72,Book,None,2012-12-10,3000 - Prêt 28 j.,"Mon docteur : traité de médecine et d'hygiène, méthodes scientifiques et populaires : allopathie, homéopathie, physiothérapie, médecine pratique, toxicologie, plantes médicinales","Ménier, H.-M",Libr commerciale,Paris :,[1907],,72
1096623564,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 21203/1 72,HMA 21203/3 | 72,Book,None,2012-12-10,3000 - Prêt 28 j.,"Mon docteur : traité de médecine et d'hygiène, méthodes scientifiques et populaires : allopathie, homéopathie, physiothérapie, médecine pratique, toxicologie, plantes médicinales","Ménier, H.-M",Libr commerciale,Paris :,[1907],,72
1096623538,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 21218 72,,Book,None,2012-12-17,3000 - Prêt 28 j.,"Une médecine pour les personnes en bonne santé ? : analyses et recommandations concernant le human enhancement : rapport du groupe de travail ""Human Enhancement"" à l'attention des Académies suisses des sciences",,Académie suisse des sciences,Berne :,2012,9783905870305; 3905870304,72
1093131957,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 2135 72,,Book,None,1997-03-03,3000 - Prêt 28 j.,Handbook of medical sociology,,Prentice Hall,Englewood Cliffs N.J. :,cop. 1989,0133803058; 9780133803051,72
1096624120,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 21517 72,,Book,None,2013-02-22,3000 - Prêt 28 j.,Les conflits familiaux et leurs répercussions sur les enfants,,,72
1096624438,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 21539 72,,Book,None,2013-02-27,3000 - Prêt 28 j.,Deuxième rapport de la Commission fédérale de l'hygiène de l'air à l'intention du Département fédéral de l'intérieur (1962-1967),,Service fédéral de l'hygiène publique,[Berne] :,1969,,72
1096624580,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 21567 72,,Book,None,2013-02-28,3000 - Prêt 28 j.,Le reclassement social des handicapés physiques : la consultation médico-sociale de mariage : deux préoccupations actuelles,,sn,[S.l.] :,[1952?],,72
1096624585,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 21571 72,,Book,None,2013-03-06,3000 - Prêt 28 j.,Que faisons-nous pour aider la jeunesse à apprendre un métier,,,72
1096624608,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 21585 72,,Book,None,2013-03-07,3000 - Prêt 28 j.,De l'assistance publique à la prévoyance sociale : fiches sociales,,Cartel romand d'hygiène sociale et morale,Lausanne :,[1955],,72
