1096134625,03/03/1997,Traité pratique d'auscultation : suivi d'un précis de percussion,none,40
,,,,
1092225860,03/03/1997,Diagnostik der chirurgischen Krankheiten,,
,,,,
,,,,
,,,,
,,,,
,,,,
1096134623,03/03/1997,Lehrbuch der physikalischen Untersuchungsmethoden innerer Krankheiten,none,40
,,,,
1093141071,03/03/1997,Abhandlung über Perkussion und Auskultation,none,40
,,,,
RERO-16015177,27/08/2014,Auscultation and percussion : together with the other methods of physical examination of the chest,none,40
,,,,
1093226634,03/03/1997,Dictionnaire du diagnostic ou l'art de connoître les maladies et de les distinguer exactement les unes des autres,none,40
,,,,
1096156359,03/03/1997,Séméiotique ou traité des signes des maladies,,
,,,,
,,,,
,,,,
,,,,
1093126193,03/03/1997,"Klinische Diagnostik innerer Krankheiten mittels bakteriologischer, chemischer und mikroskopischer Untersuchungsmethoden",none,40
,,,,
1094721832,03/03/1997,Manuel de diagnostic médical,,
1094670413,04/07/2001,Le pronostic en médecine,2864111306; 9782864111306,D40
,,,,
1094725241,12/01/2005,"Laennec, Balzac, Chopin et le stéthoscope : ou la diffusion de l'auscultation médiate durant la première moitié du XIXe siècle",,
,,,,
,,,,
,,,,
,,,,
,,,,
1094082102,02/07/1998,Der abgehorchte Körper : zur historischen Soziologie der medizinischen Untersuchung,3531130471; 9783531130477,D40
,,,,
1093069701,03/03/1997,Medizinische Semiotik : 1750 - 1850 : ein Beitrag zur Geschichte des Zeichenbegriffs in der Medizin,3877335128; 9783877335123,D40
,,,,
1094670529,29/05/2001,"Anamnese, Diagnose und Therapie",3922506062; 9783922506065,D40
,,,,
1094722252,03/03/1997,El diagnóstico médico : historia y teoría,,
,,,,
,,,,
,,,,
,,,,
,,,,
1094006285,30/08/1999,Diagnosi clinica : storia e metodologia,8826305048; 9788826305042,D40
,,,,
1096899449,22/09/2015,Diagnosing giants : solving the medical mysteries of thirteen patients who changed the world,9780199937776; 019993777X,D40
,,,,
1096896238,04/07/2013,Au lit du malade : une histoire de l'examen clinique,9782358150712; 2358150711,D40
,,,,
1096112174,18/04/2007,L'examen clinique à travers l'histoire,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
1093098941,03/03/1997,"History of diagnostics : Proceedings of the 9th International Symposium on the Comparative History of Medicine - East and West, September 23-29, 1984, Susono-shi, Shizuoka, Japan",none,D40
,,,,
1093021622,03/03/1997,Die Harnschau und ihr Verschwinden,,
1093052787,03/03/1997,Geschichte der Palpation von 1775 bis Mitte des 19.Jahrhunderts,none,D40
,,,,
1094724526,04/03/2005,The truth of the trace : constructing the power of the medical image,,
