ID,Date,Title,ISBN,Classification
1096111447,2006-09-25,Grossesse et sexualité à travers l'Histoire,2753900000; 9782753900004,D45h
1094687435,2002-04-30,Histoire de naître : de l'enfantement primitif à l'accouchement médicalisé,2804138178; 9782804138172,D45h
1096624383,2013-02-19,Histoire de naître : de l'enfantement primitif à l'accouchement médicalisé,2804138178; 9782804138172,D45h
1096160539,2011-08-18,Bien naître : la périnatalité entre espoir et désenchantement,284254059X; 9782842540593,D45h
1094706684,1997-03-03,Histoire illustrée de la ménopause : de l'Antiquité à nos jours,2851280775; 9782851280770,D45h
1094722585,1997-03-03,"Un corps, un destin : la femme dans la médecine de la Renaissance",2852033321; 9782852033320,D45h
1096158413,2010-12-08,Naître au moyen âge : de la conception à la naissance : la grossesse et l'accouchement (XIIe-XVe siècle),2863770861; 9782863770863,D45h
1096896040,2013-11-28,Avant de se taire : survol de quarante années de pratique médicale,2880490413; 9782880490416,D45h
1094706273,1997-03-03,L'invention du foetus : le corps féminin comme lieu public,291030146X; 9782910301460,D45h
1094722221,2005-12-05,La machine de Madame Du Coudray ou l'art des accouchements au XVIIIe siècle,2951602081; 9782951602083,D45h
1094083569,1999-06-15,Die Arznei ist Goldes wert : mittelalterliche Frauenrezepte,3110147033; 9783110147032,D45h
1094723868,1997-03-03,Verborgene Heilkünste : Geschichte der Frauenmedizin im Spätmittelalter,3110147041; 9783110147049,D45h
1094706281,1997-03-03,Geburt : eine Kulturgeschichte in Bildern,3145088777; 9783145088775,D45h
1093067132,1997-03-03,Hirzels Hebammenlehrbuch von 1784 als Zeitdokument,3260052844; 9783260052842,D45h
1094647829,2000-02-15,Rituale der Geburt : eine Kulturgeschichte,340642080X; 9783406420801,D45h
1094721666,2006-04-12,Lust ohne Last : Geschichte der Empfängnisverhütung von der Antike bis zur Gegenwart,3406494307; 9783406494307,D45h
1094083145,1999-02-24,Andere Umstände : eine kulturgeschichte der Geburt,3412025984; 9783412025984,D45h
1094076016,1998-03-12,"Heilige, Hexe, Mutter : der Wandel des Frauenbildes durch die Medizin im 16. Jahrhundert",3496025093; 9783496025092,D45h
1094083146,1999-02-24,Der verwaltete Körper : die Medikalisierung schwangerer Frauen in den Gebärhäusern des frühen 19. Jahrhunderts,359335747X; 9783593357478,D45h
1094706742,2004-06-17,Beistand in Kindsnöten : Hebammen und weibliche Kultur auf dem Land (1550-1910),3593363615; 9783593363615,D45h
1096158489,1997-03-03,Krankheit Frau : zur Geschichte der Einbildungen,3630614981; 9783630614984,D45h
1094706813,2004-06-25,Menstruation und weibliche Initiationsriten,3631382758; 9783631382752,D45h
1094687503,2002-06-03,Weiblichkeit ist keine Krankheit : die Medikalisierung körperlicher Umbruchphasen im Leben von Frauen,3779910683; 9783779910688,D45h
1094073416,1997-08-25,Die Waage der Venus : venerologische Versuche am Menschen zwischen Fortschritt und Moral,3786840644; 9783786840640,D45h
1094647971,1999-12-14,Hebammen und heilkundige Frauen : Recht und Rechtswirklichkeit im 15. und 16. Jahrhundert,3861091232; 9783861091233,D45h
1094006049,1999-07-26,Geburt aus dem Tod : der Kaiserschnitt an Verstorbenen in der abendländischen Kultur,3876460891; 9783876460895,D45h
1094723788,2005-08-10,Aller Anfang : Geburt - Birth - Naissance,3901488502; 9783901488504,D45h
1092958979,1997-03-03,"Ärztliche Vorschriften zur Schwangerschaftshygiene im 19. Jahrhundert : unter Berücks. einiger Aspekte der Diätetik für Gebärende, Wöchnerinnen und Stillende",3905278251; 9783905278255,D45h
1092917636,1997-03-03,"Krankheit Schwangerschaft? : Schwangerschaft, Geburt und Wochenbett aus ärztlicher Sicht seit 1800",390527826X; 9783905278262,D45h
1094073508,1997-09-11,Nicht alles nach der Gelahrten Sinn geschrieben - Das Hebammenanleitungsbuch von Justina Siegemund : zur Rekonstruktion geburtshilflichen Überlieferungswissens frühneuzeitlicher Hebammen und seiner Bedeutung bei der Herausbildung der modernen Geburtshilfe,3926844140; 9783926844149,D45h
1094705536,2004-09-17,Die Gene im Kopf - der Fötus im Bauch : Historisches zum Frauenkörper,3930345331; 9783930345335,D45h
1094706727,2004-06-14,Die unpässliche Frau : Sozialgeschichte der Menstruation und Hygiene,3933050995; 9783933050991,D45h
1094725359,2005-01-25,"Obstetrizia eta ginekologia historian zehar, erakusketaren katalogoa = La obstetricia y ginecologia en la historia, catálogo de la exposición = Obstetrics and gynecology through history, exhibiion catalogue",8493078204; 9788493078201,D45h
1097425744,1997-03-03,The history of Caesarean section,8774213377; 9788774213376,D45h
1094724500,1997-03-03,Storia illustrata della senologia : fra scienza e mito,8876450688; 9788876450686,D45h
1094672330,2001-11-28,Women and modern medicine,904200861X; 9789042008618; 9042008717; 9789042008717,D45h
1094649721,2000-08-23,Birth in Babylonia and the Bible : its mediterranean setting,9072371895; 9789072371898,D45h
1096133040,2009-06-16,The sterilization movement and global fertility in the twentieth century,9780195188585; 0195188586,D45h
1096896597,2014-03-20,Lamaze : an international history,9780199738649; 0199738645,D45h
1096899504,2015-09-22,The rhetoric of pregnancy,9780226071916; 022607191X,D45h
1096896274,2013-10-30,Global biopolitics of the IUD : how science constructs contraceptive users and women's bodies,9780262016582; 0262016583,D45h
1096895388,2013-03-27,A social history of maternity and childbirth : key themes in maternity care,9780415561631; 0415561639,D45h
1096896939,2014-05-19,"Mass hysteria : medicine, culture, and mothers' bodies",9780742533578; 0742533573; 9780742533585; 0742533581,D45h
1096156330,2009-12-03,Contraception : a history,9780745632704; 074563270X; 9780745632711; 0745632718,D45h
1096899623,2015-12-16,Menstruation and procreation in early modern France,9780754666035; 0754666034,D45h
1096898064,2014-11-12,"Pregnancy and birth in early modern France : treatises by caring physicians and surgeons (1581-1625), François Rousset, Jean Liebault, Jacques Guillemeau, Jacques Duval and Louis de Serres",9780772721389; 0772721386,D45h
1097425361,2010-07-08,Ginecología y patología sexual femenina en las Colecciones médicas de Oribasio,9781407305516; 1407305514,D45h
1096895666,2013-05-15,El dominio del cuerpo femenino como ejercicio de poder a traves de textos médicos clásicos y medievales,9781407310039; 1407310038,D45h
1097425269,2016-01-18,Birth control and the rights of women : post-suffrage feminism in the early twentieth century,9781780764351; 1780764359,D45h
1096896964,2014-02-20,"Western maternity and medicine, 1880-1990",9781848934344; 1848934343,D45h
1096113114,2007-06-18,"Sexe, croyances et ménopause",9782012357341; 2012357342,D45h
1096156378,2010-04-28,Sociologie de l'accouchement,9782130558323; 2130558321,D45h
1096624403,2011-03-24,"La naissance : histoire, cultures et pratiques d'aujourd'hui",9782226193186; 2226193189,D45h
1096622769,2012-04-04,Accoucher en France : de la Libération aux années 1960,9782296967014; 2296967019,D45h
1096112803,2007-07-23,Les traités d'obstétrique en langue française au seuil de la modernité : bibliographie critique des Divers travaulx d'Euchaire Rösslin (1536) à l'Apologie de Louyse Bourgeois sage femme (1627),9782600011341; 260001134X,D45h
1096895651,2013-05-21,"Si je veux, quand je veux : contraception et avortement dans la société française (1956-1979)",9782753520264; 2753520267,D45h
1096621615,2012-04-25,Le désenfantement du monde : utérus artificiel et effacement du corps maternel,9782895783138; 2895783136,D45h
1096623416,2012-12-13,Gynäkologische Sterilisationen zur Zeit des Hexenwahns : eine Studie zur Geschichte der Human- und Veterinärmedizin sowie des zeitgenössischen Rechtsdenkens,9783201011556; 320101155X,D45h
1096114628,2007-12-20,Erfolg und Scheitern der Hegar-Operation : eine wissenschaftsgeschichtliche Untersuchung über die Kastration der Frau im 19. Jahrhundert,9783631573686; 3631573685,D45h
1096111201,2007-01-23,Der Kayserliche Schnitt : die Geschichte einer Operation,9783794524945; 3794524942,D45h
1096624034,2012-12-05,Nuevas visiones de la maternidad,9788477198079; 8477198071,D45h
1097426625,2017-02-15,El vientre controlado : anticoncepción y aborto en la sociedad romana,9788483675175; 848367517X,D45h
1097426722,2014-12-18,"Storia della contraccezione : ignoranza, superstizione e cattiva scienza di fronte al problema del controllo delle nascite",9788866203544; 8866203548,D45h
1097425481,2016-04-27,Giacomo Casanova e le ostetriche : un capitolo di storia della medicina del XVIII secolo,9788876404665; 887640466X,D45h
1094707226,2004-04-21,Geschichte der Geburtshilfe,none,D45h
1094705956,2004-08-24,Die geschichtliche Entwicklung der anatomischen Kenntnisse der weiblichen Geschlechtsorgane von den Anfängen bis zu Vesal,none,D45h
1094724074,2005-09-28,A short history of obstetrics and gynecology,none,D45h
1094722526,2006-02-28,Die Geschichte der geburtshilflichen Zangen und Hebel : dargestellt and Hand der Instrumensammlung der Göttinger Universitäts-Frauenklinik,none,D45h
1096113486,2007-09-12,Versuch einer Geschichte der Geburtshülfe,none,D45h
1096134972,2009-08-13,Entrer dans la vie : naissances et enfances dans la France traditionnelle,none,D45h
1096158820,2011-03-03,Caesarean section : the history and development of the operation from earliest times,none,D45h
1096158793,2011-04-20,Progress in obstetrics and gynaecology in Australia,none,D45h
1096160275,2011-07-19,Traitement des troubles de la ménopause climatérique,none,D45h
1096620423,2011-10-11,Histoire de l'obstétrique : discours prononcé à l'Aula du palais de Rumine le 24 avril 1919,none,D45h
1094705791,1997-04-26,"Histoire de l'opération césarienne : étude historique de la césarienne dans la médecine, l'art et la littérature, les religions et la législation : la prodigieuse évolution de la césarienne depuis l'Antiquité jusqu'aux temps modernes",none,D45h
1093368098,1997-03-03,Priests of Lucina : the story of obstetrics,none,D45h
1093043425,1997-03-03,Eternal Eve : the history of gynaecology & obstetrics,none,D45h
1094005812,1999-06-21,Le tampon en obstétrique : étude historique,none,D45h
1093045589,1997-03-03,Der Gebärstuhl : die Gründe für sein Verschwinden im deutschen Sprachbereich,none,D45h
1094647749,2000-03-02,Frau und Frauenheilkunde in der Kultur des Mittelalters,none,D45h
1094667773,2000-05-02,"Contraception (birth control) : its theory, history and practice : a manual for the medical and legal professions",none,D45h
1099016189,2001-03-13,Les débuts de l'obstétrique,none,D45h
1094670716,2001-03-15,"La gynécologie chez les Romains, du VIIIe siècle av. J.-C. à la fin du Ier siècle ap. J.-C.",none,D45h
1094670509,2001-05-31,The transmission of ancient theories of female physiology and disease through the early Middle Ages,none,D45h
1094074020,1997-12-23,L'accouchement à travers les âges et les peuples H. de Lalung,none,D45h
1094076205,1998-01-21,Frauen in der Abendländischen Heilkunde : vom klassischen Altertum bis zum Ausgang des 19. Jahrhunderts,none,D45h
1094082916,1999-01-07,The development of gynaecological surgery and instruments,none,D45h
1094667554,2000-08-21,Mater : incanto e disincanto d'amore,none,D45h
1094667348,2000-10-31,Dates in obstetrics & [and] gynecology,none,D45h
1094685565,2003-02-12,"The genealogy of gynaecology : history of the development of gynaecology throughout the ages, 2000 B.C. - 1800 A.D. : with excerpt from the many authors who have contributed to the various phases of the subject",none,D45h
1094706371,2004-07-27,"Woman : an historical, gynaecological and anthropological compendium",none,D45h
1094706372,2004-07-27,"Woman : an historical, gynaecological and anthropological compendium",none,D45h
1094706373,2004-07-27,"Woman : an historical, gynaecological and anthropological compendium",none,D45h
1094724110,2005-10-05,One hundred years of gynaecology : a comprehensive review of the specialty during its greatest century with summaries and case reports of all diseases pertaining to women,none,D45h
1096113060,2007-06-21,"Geburtshelfer, Gebärende und Geburtshilfe im 19. Jahrhundert anhand der Aufzeichnungen des Schweizer Landarztes Jakob Büchler",none,D45h
1096113472,2007-09-13,"L'utero attraverso i secoli : da Erofilo ai giorni nostri : storia, iconografia, struttura, fisiologia",none,D45h
1094723691,1997-03-03,L'accouchement au cours des siècles,none,D45h
1097426266,2009-10-27,Studies in the textual tradition and the transmission of the gynecological treatises of the hippocratic corpus,none,D45h
1097426267,2009-10-27,Studies in the textual tradition and the transmission of the gynecological treatises of the hippocratic corpus,none,D45h
1094722582,1997-03-03,Histoire de la médecine de la reproduction,none,D45h
1096160358,2011-07-06,Atlas der Laparoskopie,none,D45h
1094724631,1997-03-03,Mme [Madame] La Chapelle 1769-1821 : son oeuvre ou l'art des accouchements au début du XIXe siècle,none,D45h
1094723692,1997-03-03,Hygiène et maladies de la femme au cours des siècles,none,D45h
1096896543,1997-03-03,Histoire illustrée de la contraception de l'Antiquité à nos jours,none,D45h
1094723679,1997-03-03,Die Frauenheilkunde der alten Welt,none,D45h
1094723678,2004-01-27,"Les accouchements dans les beaux-arts, dans la littérature et au théâtre",none,D45h
1096156715,2010-02-08,Traité théorique et pratique de l'art des accouchements : comprenant l'histoire des maladies qui peuvent se manifester pendant la grossesse et le travail; l'indication des soins à donner à l'enfant depuis la naissance jusqu'à l'époque du sevrage,none,D45h
1094723693,1997-03-03,Le corps humain,none,D45h
1094721627,1997-03-03,Histoire des accouchements chez tous les peuples,none,D45h
1094073491,1997-09-09,"Essais historiques, littéraires et critiques, sur l'art des accouchemens : ou recherches sur les coutumes, les moeurs, et les usages des anciens et des modernes dans les accouchemens, l'état des sages-femmes, des accoucheurs, et des nourrices...",none,D45h
