ID,Date,Title,ISBN,Classification
1094724184,2005-10-13,De historia urologiae Europaeae,9070244225; 9789070244224; 908061792X; 9789080617926; 9080617997; 9789080617995; 9070244071; 9789070244071; 9070244144; 9789070244149; 9070244284; 9789070244286; 9789070244583; 9070244586; 9789070244811; 9070244810; 9789081510202; 9081510207,D45l
1094724185,2005-10-13,De historia urologiae Europaeae,9070244225; 9789070244224; 908061792X; 9789080617926; 9080617997; 9789080617995; 9070244071; 9789070244071; 9070244144; 9789070244149; 9070244284; 9789070244286; 9789070244583; 9070244586; 9789070244811; 9070244810; 9789081510202; 9081510207,D45l
1096158438,2011-02-16,De historia urologiae Europaeae,9070244225; 9789070244224; 908061792X; 9789080617926; 9080617997; 9789080617995; 9070244071; 9789070244071; 9070244144; 9789070244149; 9070244284; 9789070244286; 9789070244583; 9070244586; 9789070244811; 9070244810; 9789081510202; 9081510207,D45l
1096158433,2011-02-16,De historia urologiae Europaeae,9070244225; 9789070244224; 908061792X; 9789080617926; 9080617997; 9789080617995; 9070244071; 9789070244071; 9070244144; 9789070244149; 9070244284; 9789070244286; 9789070244583; 9070244586; 9789070244811; 9070244810; 9789081510202; 9081510207,D45l
1094724186,2005-10-13,De historia urologiae Europaeae,9070244225; 9789070244224; 908061792X; 9789080617926; 9080617997; 9789080617995; 9070244071; 9789070244071; 9070244144; 9789070244149; 9070244284; 9789070244286; 9789070244583; 9070244586; 9789070244811; 9070244810; 9789081510202; 9081510207,D45l
1096899205,2015-07-14,Uroscopy in early modern Europe,9781409450153; 1409450155; 9781409450160; 1409450163; 9781472403490; 1472403495,D45l
1097426177,2016-04-18,Urolithiasis : a comprehensive history,9781461481959; 1461481953; 9781461481966; 1461481961,D45l
1096156756,2010-01-26,Die Harnschau : eine Kultur- und Alltagsgeschichte,9783412203184; 3412203181,D45l
1096622751,2012-06-14,Faszinosum des Verborgenen : der Harnstein und die (Re-)Präsentation des Unsichtbaren in der Urologie,9783515100342; 3515100342,D45l
1096898750,2015-04-27,Urologie und Nationalsozialismus : eine Studie zu Medizin und Politik als Ressourcen füreinander,9783515108492; 3515108491,D45l
1096895408,2013-05-01,Die Steinschneider : eine Kulturgeschichte menschlichen Leidens und ärztlicher Kunst,9783642108112; 3642108113,D45l
1096623514,2012-12-20,L'urine et la pensée médicale,none,D45l
1096623513,2012-12-20,L'urine et la pensée médicale,none,D45l
1096623512,2012-12-20,L'urine et la pensée médicale,none,D45l
1096623511,2012-12-20,L'urine et la pensée médicale,none,D45l
1096623510,2012-12-20,L'urine et la pensée médicale,none,D45l
1096623509,2012-12-20,L'urine et la pensée médicale,none,D45l
1096623508,2012-12-20,L'urine et la pensée médicale,none,D45l
1092406241,1997-03-03,Die Anfänge der Urologie als Spezialfach in Paris : 1800-1850,none,D45l
1093368235,1997-03-03,History of urology,none,D45l
1093368236,1997-03-03,History of urology,none,D45l
1099015467,2001-01-23,L'hermaphrodisme,none,D45l
1099007386,2000-04-04,Histoire de l'urologie,none,D45l
1096157863,2010-09-02,Les médications anti-goutteuses à travers les âges,none,D45l
1093116669,1997-03-03,Die rationelle Behandlung der Harnröhren-Stricturen : auf der Basis einer pragmatischen Geschichte der inneren Urethrotomie unter Berücksichtigung der andern Hauptsächlichsten Behandlungs-Methoden...,none,D45l
1093116670,1997-03-03,Die rationelle Behandlung der Harnröhren-Stricturen : auf der Basis einer pragmatischen Geschichte der inneren Urethrotomie unter Berücksichtigung der andern Hauptsächlichsten Behandlungs-Methoden...,none,D45l
1093116671,1997-03-03,Die rationelle Behandlung der Harnröhren-Stricturen : auf der Basis einer pragmatischen Geschichte der inneren Urethrotomie unter Berücksichtigung der andern Hauptsächlichsten Behandlungs-Methoden...,none,D45l
1093116667,1997-03-03,Die rationelle Behandlung der Harnröhren-Stricturen : auf der Basis einer pragmatischen Geschichte der inneren Urethrotomie unter Berücksichtigung der andern Hauptsächlichsten Behandlungs-Methoden...,none,D45l
1093116668,1997-03-03,Die rationelle Behandlung der Harnröhren-Stricturen : auf der Basis einer pragmatischen Geschichte der inneren Urethrotomie unter Berücksichtigung der andern Hauptsächlichsten Behandlungs-Methoden...,none,D45l
